City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
282,gamba,-2.65,10.0,26.01,90,100,2.28,GA,1676232718
283,kuusamo,65.9667,29.1833,-0.98,80,20,6.69,FI,1676232718
284,saldanha,-33.0117,17.9442,18.22,92,0,6.17,ZA,1676232469
285,jardim,-21.4803,-56.1381,26.11,73,100,2.01,BR,1676232719
286,pedra branca,-5.4542,-39.7172,30.8,37,100,2.74,BR,1676232720
287,ponnani,10.767,75.9252,25.62,87,4,1.14,IN,1676232720
288,hanzhong,33.0728,107.0303,5.12,93,100,0.98,CN,1676232721
289,douglas,41.3,-96.167,10.84,52,0,5.66,US,1676232721
290,rio grande,-32.035,-52.0986,33.06,57,0,6.58,BR,1676232575
291,daru,-9.0763,143.2092,25.03,86,100,4.78,PG,1676232723
292,arys,42.4252,68.795,-1.84,61,94,3.14,KZ,1676232723
293,coihaique,-45.5752,-72.0662,14.97,41,40,4.12,CL,1676232724
294,gorontalo,0.5412,123.0595,23.02,94,81,1.76,ID,1676232724
295,okha,53.5739,142.9478,-29.16,100,68,2.6,RU,1676232614
296,huilong,31.8111,121.655,6.63,94,100,7.14,CN,1676232432
297,kahului,20.8947,-156.47,24.36,81,40,7.72,US,1676232592
298,umm lajj,25.0213,37.2685,19.39,54,100,4.12,SA,1676232725
299,sechura,-5.5569,-80.8222,29.5,56,56,8.01,PE,1676232726
300,mukdahan,16.5833,104.5,26.46,49,50,2.32,TH,1676232726
301,rocha,-34.4833,-54.3333,37.86,20,2,7.66,UY,1676232727
302,lata,40.1629,-8.3327,13.78,61,99,3.29,PT,1676232727
303,ithaca,42.4406,-76.4966,11.34,33,0,1.54,US,1676232687
304,benguela,-12.5763,13.4055,24.86,76,4,1.89,AO,1676232728
305,faya,18.3851,42.4509,14.29,41,0,1.58,SA,1676232728
306,sao joao da barra,-21.6403,-41.0511,27.05,88,100,5.51,BR,1676232729
307,mana,5.6592,-53.7767,26.6,76,98,5.11,GF,1676232729
308,marsa matruh,31.3525,27.2453,13.27,54,100,4.52,EG,1676232627
309,gizo,-8.103,156.8419,27.77,76,100,2.62,SB,1676232722
310,sao filipe,14.8961,-24.4956,21.61,78,100,2.88,CV,1676232553
311,san quintin,30.4833,-115.95,13.44,63,99,4.31,MX,1676232731
312,bethel,41.3712,-73.414,9.12,42,0,3.6,US,1676232521
313,sobolevo,54.4299,31.8996,-7.05,96,90,3.14,RU,1676232731
314,kautokeino,69.0125,23.0412,-1.65,73,88,13.78,NO,1676232442
315,longyearbyen,78.2186,15.6401,-5.09,74,75,5.14,SJ,1676232532
316,torbay,47.6666,-52.7314,-4.12,73,78,4.02,CA,1676232491
317,borogontsy,62.6683,131.1683,-31.6,97,100,2.27,RU,1676232732
318,orotukan,62.2667,151.7,-33.13,100,100,0.5,RU,1676232733
319,ribeira grande,38.5167,-28.7,15.43,67,75,8.49,PT,1676232482
320,okhansk,57.7186,55.3877,-6.96,92,100,4.17,RU,1676232734
321,talnakh,69.4865,88.3972,-12.8,92,100,6.96,RU,1676232472
322,uinskoye,56.8817,56.5813,-9.23,92,100,4.83,RU,1676232734
323,manggar,-2.8833,108.2667,24.88,86,99,1.8,ID,1676232355
324,arinos,-15.9169,-46.1056,31.52,44,60,2.96,BR,1676232735
325,rila,42.1333,23.1333,0.96,76,42,1.26,BG,1676232736
326,narsaq,60.9167,-46.05,-16.88,70,100,1.2,GL,1676232737
327,mujiayingzi,42.1167,118.7833,-9.81,55,0,2.52,CN,1676232737
328,kondinskoye,59.6481,67.41,-13.11,96,100,4.45,RU,1676232738
329,port macquarie,-31.4333,152.9167,19.38,91,38,4.42,AU,1676232699
330,bambanglipuro,-7.95,110.2833,23.41,93,100,1.49,ID,1676232546
331,george,-33.963,22.4617,20.12,89,0,1.77,ZA,1676232739
332,iqaluit,63.7506,-68.5145,-30.73,67,92,3.58,CA,1676232643
333,cherskiy,68.75,161.3,-42.12,100,89,1.4,RU,1676232739
334,bafata,12.1667,-14.75,30.8,23,79,3.26,GW,1676232740
335,mezen,65.8522,44.24,-10.26,94,100,4.85,RU,1676232741
336,mathbaria,22.2876,89.9593,19.65,88,0,1.95,BD,1676232741
337,mayo,38.8876,-76.5119,5.11,86,100,4.12,US,1676232742
338,oranjemund,-28.55,16.4333,18.13,90,0,2.4,,1676232742
339,rio gallegos,-51.6226,-69.2181,15.75,27,100,7.59,AR,1676232743
340,wufeng,27.45,104.8333,2.4,92,100,2.32,CN,1676232743
341,wausau,44.9591,-89.6301,7.79,58,0,4.12,US,1676232717
342,komatipoort,-25.4332,31.9548,24.47,96,100,1.13,ZA,1676232744
343,maua,-23.6678,-46.4614,22.98,97,100,1.06,BR,1676232632
344,touros,-5.1989,-35.4608,28.26,70,100,6.45,BR,1676232598
345,springfield,37.2153,-93.2982,16.1,32,0,5.14,US,1676232534
346,pacific grove,36.6177,-121.9166,16.34,63,0,4.92,US,1676232746
347,yulara,-25.2406,130.9889,27.69,25,18,5.16,AU,1676232522
348,jinchang,38.4953,102.1739,-5.4,92,100,1.21,CN,1676232532
349,bolu,40.6667,31.5833,-4.73,94,62,1.22,TR,1676232747
350,pisco,-13.7,-76.2167,27.03,69,75,3.09,PE,1676232748
351,puerto penasco,31.3167,-113.5333,14.95,69,0,7.6,MX,1676232728
352,gerash,27.6652,54.1371,15.57,51,81,0.9,IR,1676232550
353,mbandaka,0.0487,18.2603,27.57,43,100,2.77,CD,1676232749
354,korenovsk,45.4686,39.4519,-1.12,88,100,5.49,RU,1676232749
355,coahuayana,18.7333,-103.6833,32.68,31,0,3.83,MX,1676232750
356,charters towers,-20.1,146.2667,22.53,62,46,3.6,AU,1676232750
357,san andres,12.5847,-81.7006,29.01,70,40,7.2,CO,1676232552
358,luderitz,-26.6481,15.1594,17.87,90,0,2.33,,1676232751
359,qaanaaq,77.484,-69.3632,-32.93,94,56,2.31,GL,1676232560
360,zabol,32.25,67.25,0.84,50,41,2.13,AF,1676232752
361,great yarmouth,52.6083,1.7305,7.45,90,5,2.53,GB,1676232752
362,mahina,-17.5065,-149.489,29.87,70,75,1.54,PF,1676232753
363,faanui,-16.4833,-151.75,27.64,75,83,5.1,PF,1676232753
364,dandong,40.1292,124.3947,-3.2,60,34,5.86,CN,1676232754
365,bundibugyo,0.7414,30.0417,25.12,31,99,1.8,UG,1676232754
366,angol,-37.8,-72.7167,27.26,30,87,2.28,CL,1676232755
367,taoudenni,22.6783,-3.9836,25.53,20,94,9.53,ML,1676232755
368,tenenkou,14.4572,-4.9169,30.61,8,72,4.8,ML,1676232756
369,robertsport,6.7533,-11.3686,26.25,86,26,3.7,LR,1676232756
370,foso,5.7012,-1.2866,26.65,79,38,2.41,GH,1676232757
371,morant bay,17.8815,-76.4093,27.06,65,2,5.28,JM,1676232757
372,cam ranh,11.9214,109.1591,22.98,88,20,1.03,VN,1676232758
373,marrakesh,31.6315,-8.0083,20.04,32,0,3.6,MA,1676232477
374,mayumba,-3.432,10.6554,26.63,90,100,3.16,GA,1676232612
375,garcia hernandez,9.6144,124.2946,24.55,87,100,3.4,PH,1676232758
376,prainha,-1.8,-53.48,31.39,54,96,1.49,BR,1676232759
377,sur,22.5667,59.5289,21.14,62,0,2.57,OM,1676232760
378,kushmurun,52.4503,64.6311,-19.53,99,72,3.32,KZ,1676232760
379,paita,-5.0892,-81.1144,27.81,63,29,6.66,PE,1676232761
380,kalmunai,7.4167,81.8167,22.58,82,82,2.57,LK,1676232562
381,marawi,7.9986,124.2928,19.23,96,100,0.23,PH,1676232480
382,flinders,-34.5833,150.8552,18.99,89,100,0.89,AU,1676232558
383,takoradi,4.8845,-1.7554,27.28,85,9,3.72,GH,1676232762
384,lima,-12.0432,-77.0282,25.14,69,0,6.17,PE,1676232507
385,manubul,5.4732,120.7986,26.73,80,81,3.85,PH,1676232763
386,khani,41.9563,42.9566,-1.24,91,99,1.11,GE,1676232472
387,muroto,33.2833,134.15,12.94,86,100,6.11,JP,1676232764
388,port keats,-14.25,129.55,24.52,89,100,3.14,AU,1676232765
389,tanout,14.9709,8.8879,22.18,14,0,6.86,NE,1676232765
390,mogadishu,2.0371,45.3438,24.85,85,0,10.15,SO,1676232766
391,port blair,11.6667,92.75,24.55,71,81,3.2,IN,1676232766
392,marzuq,14.4,46.4667,16.17,22,9,2.75,YE,1676232767
393,biak,-0.9131,122.8766,25.02,77,100,1.61,ID,1676232768
394,damara,4.9608,18.7035,28.86,18,95,0.66,CF,1676232768
395,storforshei,66.4043,14.5233,2.88,80,75,8.75,NO,1676232769
396,murgab,37.4966,61.9714,5.15,73,100,5.02,TM,1676232769
397,meulaboh,4.1363,96.1285,24.4,89,100,2.43,ID,1676232770
398,impfondo,1.6381,18.0667,27.8,29,100,0.46,CG,1676232770
399,kashi,39.4547,75.9797,-1.91,51,1,1.86,CN,1676232771
400,roma,43.2128,-75.4557,8.74,39,0,0.0,US,1676232549
401,makakilo city,21.3469,-158.0858,25.18,62,0,9.77,US,1676232771
402,gat,31.61,34.7642,10.22,79,51,1.0,IL,1676232483
403,ostrovnoy,68.0531,39.5131,-4.26,90,100,12.61,RU,1676232772
404,oistins,13.0667,-59.5333,28.05,47,20,10.8,BB,1676232665
405,vung tau,10.346,107.0843,24.91,87,99,6.04,VN,1676232773
406,acapulco,16.8634,-99.8901,29.9,66,0,3.6,MX,1676232724
407,kattivakkam,13.2167,80.3167,23.05,65,5,1.47,IN,1676232773
408,mount gambier,-37.8333,140.7667,13.57,65,99,2.7,AU,1676232616
409,durazno,-33.4131,-56.5006,40.19,12,0,6.41,UY,1676232544
410,fundao,-19.9341,-40.4047,28.74,69,99,1.62,BR,1676232774
411,san antero,9.3741,-75.7589,29.28,68,41,6.16,CO,1676232774
412,leuwiliang,-6.5745,106.6344,25.68,90,100,1.99,ID,1676232775
413,paracuru,-3.41,-39.0306,28.39,71,86,5.6,BR,1676232775
414,beitbridge,-22.2167,30.0,25.77,74,100,7.03,ZW,1676232776
415,tautira,-17.7333,-149.15,27.07,79,42,4.56,PF,1676232776
416,pagouria,41.0291,25.3184,3.61,77,56,4.34,GR,1676232777
417,ambon,-3.6954,128.1814,27.08,78,40,3.09,ID,1676232777
418,fortuna,40.5982,-124.1573,13.29,75,0,0.45,US,1676232699
419,vaitape,-16.5167,-151.75,27.65,75,81,5.1,PF,1676232778
420,johnson city,36.3134,-82.3535,6.05,76,100,2.57,US,1676232778
421,bodmin,50.4715,-4.7243,6.98,87,20,9.26,GB,1676232779
422,jiazi,22.8779,116.067,19.56,95,67,1.44,CN,1676232779
423,oranjestad,12.524,-70.027,27.97,69,40,11.32,AW,1676232780
424,monticello,45.3055,-93.7941,6.02,61,0,3.09,US,1676232780
425,tarancon,40.0085,-3.0073,4.68,73,100,3.27,ES,1676232781
426,creel,27.75,-107.6333,13.87,22,67,7.56,MX,1676232781
427,los llanos de aridane,28.6585,-17.9182,14.86,74,20,3.09,ES,1676232782
428,balkanabat,39.5108,54.3671,4.1,44,98,2.24,TM,1676232783
429,bilma,18.6853,12.9164,22.02,21,1,6.65,NE,1676232544
430,alta floresta,-9.8756,-56.0861,28.74,76,38,0.68,BR,1676232522
431,mackay,-21.15,149.2,22.05,84,34,4.51,AU,1676232785
432,chokurdakh,70.6333,147.9167,-34.84,96,100,0.89,RU,1676232786
433,doha,25.2867,51.5333,19.99,83,100,3.6,QA,1676232757
434,pilar,-9.5972,-35.9567,27.96,68,89,5.02,BR,1676232786
435,sao jose da coroa grande,-8.8978,-35.1478,27.3,75,100,4.49,BR,1676232787
436,vestmannaeyjar,63.4427,-20.2734,8.27,89,100,15.23,IS,1676232788
437,nha trang,12.25,109.1833,23.0,91,64,2.17,VN,1676232788
438,mareeba,-17.0,145.4333,22.47,90,100,0.98,AU,1676232788
439,ialibu,-6.2821,143.9935,14.03,96,100,0.24,PG,1676232531
440,la rioja,42.25,-2.5,2.88,56,0,3.31,ES,1676232789
441,honiara,-9.4333,159.95,25.71,85,48,0.76,SB,1676232790
442,ola,59.5833,151.2833,-18.35,96,99,3.19,RU,1676232790
443,cabra,37.4725,-4.4421,9.0,62,37,0.86,ES,1676232791
444,high level,58.5169,-117.136,-6.94,100,75,3.09,CA,1676232791
445,riyadh,24.6877,46.7219,19.08,28,100,2.86,SA,1676232618
446,pringsewu,-5.3582,104.9744,22.18,92,100,0.63,ID,1676232792
447,ambanja,-13.6833,48.45,24.0,94,100,1.34,MG,1676232793
448,hovd,48.0056,91.6419,-15.59,97,100,0.27,MN,1676232793
449,beaverlodge,55.2166,-119.4361,1.19,93,100,1.94,CA,1676232794
450,corowa,-36.0333,146.3833,12.94,73,0,2.13,AU,1676232794
451,kuminskiy,58.6667,66.5667,-14.17,98,100,2.81,RU,1676232795
452,lewisburg,35.4492,-86.7889,14.86,26,0,5.14,US,1676232795
453,egvekinot,66.3167,-179.1667,-25.64,86,100,4.2,RU,1676232566
454,missoula,47.0166,-113.8009,-0.75,58,76,1.82,US,1676232602
455,victoria point,-27.5833,153.3,26.08,90,41,2.66,AU,1676232796
456,verkh-usugli,52.7,115.1667,-22.25,94,11,1.89,RU,1676232797
457,qandala,11.472,49.8728,24.06,63,4,3.15,SO,1676232798
458,pereira barreto,-20.6383,-51.1092,27.85,68,45,3.97,BR,1676232798
459,darhan,49.4867,105.9228,-22.17,97,7,2.62,MN,1676232799
460,lerwick,60.1545,-1.1494,9.0,80,100,9.37,GB,1676232536
461,buraydah,26.326,43.975,15.52,29,100,6.66,SA,1676232691
462,pemba,-12.974,40.5178,25.3,84,100,3.79,MZ,1676232800
463,vestmanna,62.1564,-7.1664,7.51,93,100,6.17,FO,1676232801
464,sooke,48.3746,-123.7276,7.27,91,100,2.74,CA,1676232802
465,cowra,-33.8333,148.6833,16.69,79,77,0.98,AU,1676232802
466,elko,41.0002,-115.5012,1.01,62,3,3.13,US,1676232803
467,tiwi,13.4667,123.6167,21.63,88,57,2.08,PH,1676232804
468,guisguis,13.8714,121.5192,23.36,90,90,3.61,PH,1676232804
469,abu kamal,34.4506,40.9171,8.29,47,6,4.06,SY,1676232741
470,new richmond,45.123,-92.5366,4.89,87,0,0.0,US,1676232595
471,lagoa,39.05,-27.9833,14.21,70,100,10.79,PT,1676232805
472,tiarei,-17.5333,-149.3333,30.01,78,32,4.72,PF,1676232806
473,samarai,-10.6167,150.6667,27.38,76,96,1.54,PG,1676232527
474,nizwa,22.9333,57.5333,22.32,22,0,1.89,OM,1676232807
475,floro,61.5996,5.0328,8.31,87,75,9.77,NO,1676232807
476,warrington,53.3925,-2.5802,6.59,81,0,3.6,GB,1676232808
477,lincoln,40.8,-96.667,11.67,43,0,4.63,US,1676232809
478,abriaqui,6.6315,-76.0644,18.29,83,91,1.45,CO,1676232810
479,soyo,-6.1349,12.3689,26.62,84,55,3.9,AO,1676232810
480,pathein,16.7833,94.7333,23.39,69,3,5.82,MM,1676232811
481,biloela,-24.4167,150.5,22.59,82,0,1.58,AU,1676232811
482,sibut,5.718,19.0739,29.7,18,100,0.57,CF,1676232812
483,bull savanna,17.8868,-77.5902,26.99,54,0,6.09,JM,1676232812
484,juegang,32.3174,121.1855,6.66,95,100,7.58,CN,1676232813
485,oussouye,12.485,-16.5469,22.35,66,100,6.96,SN,1676232705
486,villanueva de la serena,38.9766,-5.7974,8.83,72,74,2.22,ES,1676232814
487,baruun-urt,46.6806,113.2792,-20.29,92,5,2.43,MN,1676232814
488,olavarria,-36.8927,-60.3225,41.61,13,38,8.6,AR,1676232815
489,esna,25.2934,32.554,16.66,24,100,7.48,EG,1676232766
490,dingle,10.9995,122.6711,22.52,94,58,3.31,PH,1676232521
491,tsybli,49.9948,31.5628,-4.09,82,52,5.91,UA,1676232816
492,mahanoro,-19.9,48.8,25.04,80,51,0.29,MG,1676232817
493,rome,34.257,-85.1647,7.39,86,100,4.63,US,1676232817
494,arona,28.0996,-16.681,16.01,69,20,2.06,ES,1676232746
495,lanzhou,36.0564,103.7922,-4.44,92,100,2.34,CN,1676232818
496,husavik,66.0449,-17.3389,1.01,75,100,4.1,IS,1676232818
497,gushikawa,26.3544,127.8686,21.57,94,100,2.57,JP,1676232819
498,romblon,12.5751,122.2708,25.52,82,57,6.03,PH,1676232819
499,hyeres,43.1167,6.1167,9.82,72,0,1.03,FR,1676232820
500,nanakuli,21.3906,-158.1547,25.97,53,0,4.63,US,1676232820
501,daltenganj,24.0333,84.0667,13.42,27,0,2.29,IN,1676232705
502,grand-lahou,5.1367,-5.0242,27.11,85,18,4.04,CI,1676232821
503,saint-prosper,46.2117,-70.4811,0.16,91,100,3.35,CA,1676232822
504,kingaroy,-26.5333,151.8333,17.44,67,0,2.34,AU,1676232822
505,liepaja,56.5419,21.0367,3.99,93,75,5.14,LV,1676232822
506,aliwal north,-30.6937,26.7114,20.25,63,18,3.49,ZA,1676232823
507,gao,16.6362,1.637,26.57,14,0,5.57,ML,1676232823
508,vardo,70.3705,31.1107,-1.01,86,75,8.23,NO,1676232824
509,great bend,38.3645,-98.7648,11.03,34,0,5.14,US,1676232824
510,caravelas,-17.7125,-39.2481,27.91,71,14,3.71,BR,1676232825
511,sitka,57.0531,-135.33,5.94,81,100,5.66,US,1676232825
512,odemira,37.598,-8.6397,12.87,75,87,3.58,PT,1676232826
513,sistranda,63.7256,8.834,5.98,91,100,17.56,NO,1676232613
514,las lomas,8.4333,-82.4,34.67,34,20,9.26,PA,1676232827
515,nara,34.6851,135.8049,9.72,78,100,0.14,JP,1676232827
516,kralendijk,12.15,-68.2667,26.99,78,75,7.72,BQ,1676232828
517,mansa,29.9833,75.3833,7.15,24,0,3.88,IN,1676232828
518,campos belos,-13.0367,-46.7717,31.8,51,100,0.55,BR,1676232829
519,sosnovo-ozerskoye,52.5249,111.5418,-21.14,97,13,3.55,RU,1676232829
520,manta,-0.95,-80.7333,28.88,70,40,2.06,EC,1676232607
521,berdigestyakh,62.0989,126.6992,-29.98,97,100,2.86,RU,1676232830
522,betanzos,43.2804,-8.2147,11.36,60,0,2.06,ES,1676232831
523,nome,64.5011,-165.4064,-20.96,77,100,7.72,US,1676232686
524,severo-kurilsk,50.6789,156.125,-7.98,64,98,2.13,RU,1676232832
525,qui nhon,13.7667,109.2333,23.18,91,100,2.3,VN,1676232833
526,asau,46.4333,26.4,-3.49,94,32,1.98,RO,1676232833
527,nanlong,31.3533,106.0631,8.35,80,100,4.05,CN,1676232834
528,guilin,25.2819,110.2864,10.03,87,100,4.91,CN,1676232835
529,kiruna,67.8557,20.2251,-1.49,74,100,8.23,SE,1676232835
530,beringovskiy,63.05,179.3167,-33.28,93,26,2.93,RU,1676232719
531,svarychiv,48.9622,24.1966,-5.73,95,44,2.35,UA,1676232836
532,itarema,-2.9248,-39.9167,28.1,72,97,6.45,BR,1676232836
533,muros,42.7762,-9.0603,10.61,67,100,1.87,ES,1676232837
534,dudinka,69.4058,86.1778,-12.85,93,100,10.46,RU,1676232838
535,iglesias,39.3114,8.535,6.55,84,0,1.54,IT,1676232838
536,port shepstone,-30.7414,30.455,25.05,88,100,3.16,ZA,1676232839
537,namibe,-15.1961,12.1522,22.85,74,16,5.21,AO,1676232695
538,presidente medici,-11.1753,-61.9014,28.76,77,58,1.56,BR,1676232839
539,rorvik,64.8621,11.2373,6.06,87,75,3.6,NO,1676232840
540,rio cuarto,-33.1307,-64.3499,40.96,16,23,8.79,AR,1676232620
541,catamarca,-28.4696,-65.7852,36.54,38,4,4.02,AR,1676232841
542,kalvarija,54.4,23.2333,0.97,82,92,5.31,LT,1676232841
543,alto araguaia,-17.3147,-53.2153,27.18,68,34,2.02,BR,1676232842
544,urengoy,65.9667,78.3667,-15.05,94,98,7.78,RU,1676232842
545,sangerhausen,51.4667,11.3,7.53,89,95,1.53,DE,1676232843
546,pombas,17.1503,-25.0201,19.88,72,100,5.36,CV,1676232843
547,iroquois falls,48.7669,-80.6831,-3.1,90,100,1.69,CA,1676232810
548,praya,14.9215,-23.5087,21.3,73,75,8.23,CV,1676232844
549,teguldet,57.3064,88.1667,-19.85,99,100,1.54,RU,1676232844
550,yerofey pavlovich,53.9667,121.9667,-23.75,96,100,1.44,RU,1676232845
551,belyy yar,53.6039,91.3903,-23.06,84,100,0.0,RU,1676232845
552,eenhana,-17.4667,16.3333,25.95,32,37,1.94,,1676232846
553,along,28.1667,94.7667,12.62,97,100,1.14,IN,1676232769
554,serenje,-13.2325,30.2352,17.05,96,100,1.27,ZM,1676232847
555,changqing,36.5575,116.7272,0.28,60,99,6.48,CN,1676232847
556,zaysan,47.4667,84.8667,-11.56,84,96,1.81,KZ,1676232848
557,walvis bay,-22.9575,14.5053,19.53,77,0,3.6,,1676232848
558,wainwright,52.839,-110.8572,0.16,86,100,3.28,CA,1676232849
559,anisoc,1.8658,10.7689,23.39,90,28,1.33,GQ,1676232850
560,tooele,40.5308,-112.2983,4.95,63,0,2.57,US,1676232850
561,port hardy,50.6996,-127.4199,6.1,100,75,5.66,CA,1676232851
562,puerto colombia,10.9878,-74.9547,30.05,74,6,10.3,CO,1676232851
563,evensk,61.95,159.2333,-25.05,91,72,3.55,RU,1676232852
564,necochea,-38.5473,-58.7368,23.79,61,87,5.68,AR,1676232852
